Label,External ID
"{""Corner of Building"":[{""geometry"":{""x"":44,""y"":40}},{""geometry"":{""x"":474,""y"":46}},{""geometry"":{""x"":41,""y"":482}},{""geometry"":{""x"":474,""y"":476}}]}",2019-02-05 22.55.39.jpg
"{""Corner of Building"":[{""geometry"":{""x"":124,""y"":119}},{""geometry"":{""x"":124,""y"":428}},{""geometry"":{""x"":426,""y"":424}},{""geometry"":{""x"":427,""y"":121}}]}",2019-02-05 22.55.46.jpg
"{""Corner of Building"":[{""geometry"":{""x"":118,""y"":101}},{""geometry"":{""x"":435,""y"":109}},{""geometry"":{""x"":434,""y"":427}},{""geometry"":{""x"":115,""y"":427}}]}",2019-02-05 22.55.52.jpg
"{""Corner of Building"":[{""geometry"":{""x"":135,""y"":102}},{""geometry"":{""x"":444,""y"":128}},{""geometry"":{""x"":439,""y"":433}},{""geometry"":{""x"":127,""y"":437}}]}",2019-02-05 22.55.56.jpg
"{""Corner of Building"":[{""geometry"":{""x"":139,""y"":121}},{""geometry"":{""x"":448,""y"":114}},{""geometry"":{""x"":451,""y"":427}},{""geometry"":{""x"":141,""y"":431}}]}",2019-02-05 22.55.59.jpg
"{""Corner of Building"":[{""geometry"":{""x"":134,""y"":125}},{""geometry"":{""x"":406,""y"":129}},{""geometry"":{""x"":410,""y"":403}},{""geometry"":{""x"":131,""y"":404}}]}",2019-02-05 22.56.01.jpg
"{""Corner of Building"":[{""geometry"":{""x"":71,""y"":54}},{""geometry"":{""x"":477,""y"":66}},{""geometry"":{""x"":478,""y"":466}},{""geometry"":{""x"":69,""y"":481}}]}",2019-02-05 22.56.04.jpg
"{""Corner of Building"":[{""geometry"":{""x"":128,""y"":112}},{""geometry"":{""x"":447,""y"":111}},{""geometry"":{""x"":454,""y"":434}},{""geometry"":{""x"":127,""y"":442}}]}",2019-02-05 22.56.06.jpg
"{""Corner of Building"":[{""geometry"":{""x"":131,""y"":118}},{""geometry"":{""x"":405,""y"":123}},{""geometry"":{""x"":407,""y"":392}},{""geometry"":{""x"":134,""y"":404}}]}",2019-02-05 22.56.09.jpg
"{""Corner of Building"":[{""geometry"":{""x"":82,""y"":86}},{""geometry"":{""x"":441,""y"":92}},{""geometry"":{""x"":443,""y"":451}},{""geometry"":{""x"":81,""y"":457}}]}",2019-02-05 22.56.14.jpg
"{""Corner of Building"":[{""geometry"":{""x"":119,""y"":147}},{""geometry"":{""x"":407,""y"":136}},{""geometry"":{""x"":412,""y"":426}},{""geometry"":{""x"":128,""y"":435}}]}",2019-02-05 22.56.16.jpg
"{""Corner of Building"":[{""geometry"":{""x"":104,""y"":95}},{""geometry"":{""x"":457,""y"":98}},{""geometry"":{""x"":460,""y"":452}},{""geometry"":{""x"":105,""y"":462}}]}",2019-02-05 22.56.19.jpg
"{""Corner of Building"":[{""geometry"":{""x"":87,""y"":96}},{""geometry"":{""x"":432,""y"":113}},{""geometry"":{""x"":436,""y"":451}},{""geometry"":{""x"":83,""y"":467}}]}",2019-02-05 22.56.23.jpg
"{""Corner of Building"":[{""geometry"":{""x"":88,""y"":65}},{""geometry"":{""x"":450,""y"":91}},{""geometry"":{""x"":451,""y"":447}},{""geometry"":{""x"":80,""y"":455}}]}",2019-02-05 22.56.26.jpg
"{""Corner of Building"":[{""geometry"":{""x"":78,""y"":73}},{""geometry"":{""x"":435,""y"":84}},{""geometry"":{""x"":440,""y"":433}},{""geometry"":{""x"":78,""y"":450}}]}",2019-02-05 22.56.29.jpg
"{""Corner of Building"":[{""geometry"":{""x"":103,""y"":123}},{""geometry"":{""x"":419,""y"":126}},{""geometry"":{""x"":426,""y"":441}},{""geometry"":{""x"":103,""y"":456}}]}",2019-02-05 22.56.32.jpg
"{""Corner of Building"":[{""geometry"":{""x"":114,""y"":137}},{""geometry"":{""x"":411,""y"":138}},{""geometry"":{""x"":419,""y"":436}},{""geometry"":{""x"":112,""y"":450}}]}",2019-02-05 22.56.33.jpg
"{""Corner of Building"":[{""geometry"":{""x"":75,""y"":63}},{""geometry"":{""x"":434,""y"":76}},{""geometry"":{""x"":443,""y"":430}},{""geometry"":{""x"":74,""y"":447}}]}",2019-02-05 22.56.35.jpg
"{""Corner of Building"":[{""geometry"":{""x"":81,""y"":90}},{""geometry"":{""x"":429,""y"":68}},{""geometry"":{""x"":449,""y"":418}},{""geometry"":{""x"":94,""y"":450}}]}",2019-02-05 22.56.41.jpg
"{""Corner of Building"":[{""geometry"":{""x"":95,""y"":58}},{""geometry"":{""x"":440,""y"":107}},{""geometry"":{""x"":423,""y"":450}},{""geometry"":{""x"":67,""y"":421}}]}",2019-02-05 22.56.46.jpg
"{""Corner of Building"":[{""geometry"":{""x"":96,""y"":84}},{""geometry"":{""x"":434,""y"":105}},{""geometry"":{""x"":434,""y"":444}},{""geometry"":{""x"":84,""y"":444}}]}",2019-02-05 22.56.49.jpg
"{""Corner of Building"":[{""geometry"":{""x"":80,""y"":83}},{""geometry"":{""x"":433,""y"":65}},{""geometry"":{""x"":460,""y"":417}},{""geometry"":{""x"":95,""y"":459}}]}",2019-02-05 22.56.52.jpg
"{""Corner of Building"":[{""geometry"":{""x"":106,""y"":115}},{""geometry"":{""x"":416,""y"":120}},{""geometry"":{""x"":423,""y"":433}},{""geometry"":{""x"":101,""y"":440}}]}",2019-02-05 22.56.57.jpg
"{""Corner of Building"":[{""geometry"":{""x"":91,""y"":80}},{""geometry"":{""x"":440,""y"":91}},{""geometry"":{""x"":450,""y"":444}},{""geometry"":{""x"":87,""y"":454}}]}",2019-02-05 22.57.01.jpg
"{""Corner of Building"":[{""geometry"":{""x"":109,""y"":100}},{""geometry"":{""x"":434,""y"":106}},{""geometry"":{""x"":443,""y"":436}},{""geometry"":{""x"":105,""y"":444}}]}",2019-02-05 22.57.03.jpg
"{""Corner of Building"":[{""geometry"":{""x"":102,""y"":104}},{""geometry"":{""x"":430,""y"":112}},{""geometry"":{""x"":442,""y"":447}},{""geometry"":{""x"":96,""y"":457}}]}",2019-02-05 22.57.08.jpg
"{""Corner of Building"":[{""geometry"":{""x"":123,""y"":94}},{""geometry"":{""x"":444,""y"":105}},{""geometry"":{""x"":453,""y"":434}},{""geometry"":{""x"":114,""y"":439}}]}",2019-02-05 22.57.10.jpg
"{""Corner of Building"":[{""geometry"":{""x"":73,""y"":98}},{""geometry"":{""x"":407,""y"":102}},{""geometry"":{""x"":420,""y"":441}},{""geometry"":{""x"":68,""y"":456}}]}",2019-02-05 22.57.13.jpg
"{""Corner of Building"":[{""geometry"":{""x"":117,""y"":123}},{""geometry"":{""x"":424,""y"":124}},{""geometry"":{""x"":440,""y"":444}},{""geometry"":{""x"":108,""y"":450}}]}",2019-02-05 22.57.15.jpg
"{""Corner of Building"":[{""geometry"":{""x"":89,""y"":71}},{""geometry"":{""x"":443,""y"":89}},{""geometry"":{""x"":459,""y"":447}},{""geometry"":{""x"":75,""y"":452}}]}",2019-02-05 22.57.18.jpg
"{""Corner of Building"":[{""geometry"":{""x"":114,""y"":101}},{""geometry"":{""x"":433,""y"":83}},{""geometry"":{""x"":449,""y"":410}},{""geometry"":{""x"":119,""y"":423}}]}",2019-02-05 22.57.22.jpg